Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
53820,9189957,HW334869,06/25/2013 04:50:00 PM,091XX S YATES BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,413,4.0,7.0,48.0,04B,1193756.0,1844890.0,2013,02/10/2018 03:50:01 PM,41.729321266,-87.565806845,"(41.729321266, -87.565806845)"
53821,2203794,HH464617,06/24/2002 07:00:00 PM,042XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,True,False,1912,19.0,47.0,5.0,06,1161360.0,1928326.0,2002,02/28/2018 03:56:25 PM,41.959009912,-87.682164298,"(41.959009912, -87.682164298)"
53822,6039573,HP141257,01/24/2008 06:46:31 PM,071XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,324,3.0,8.0,43.0,08B,1188771.0,1857912.0,2008,02/10/2018 03:50:01 PM,41.765175389,-87.583652283,"(41.765175389, -87.583652283)"
53823,8383212,HT616562,12/03/2011 06:38:00 PM,107XX S WENTWORTH AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,False,513,5.0,34.0,49.0,24,1176846.0,1833909.0,2011,02/04/2016 06:33:39 AM,41.699584978,-87.628081503,"(41.699584978, -87.628081503)"
53824,11820280,JC423617,09/07/2019 12:00:00 PM,004XX N DESPLAINES ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,12.0,42.0,24.0,14,1171851.0,1903021.0,2019,09/14/2019 04:06:17 PM,41.889346599,-87.644342826,"(41.889346599, -87.644342826)"
53825,6177761,HP257157,03/31/2008 04:00:00 PM,049XX S LAMON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,False,False,814,8.0,23.0,56.0,14,1144526.0,1871481.0,2008,02/10/2018 03:50:01 PM,41.803354745,-87.745484963,"(41.803354745, -87.745484963)"
53826,12569755,JE479893,12/16/2021 06:00:00 PM,019XX W TAYLOR ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,True,False,1231,12.0,27.0,28.0,03,1163760.0,1895597.0,2021,04/13/2022 04:48:49 PM,41.869148947,-87.674265563,"(41.869148947, -87.674265563)"
53827,3544312,HK627515,09/12/2004 08:30:00 PM,059XX W MADISON ST,0560,ASSAULT,SIMPLE,STREET,False,False,1513,15.0,29.0,25.0,08A,1137003.0,1899406.0,2004,02/28/2018 03:56:25 PM,41.880123084,-87.772407085,"(41.880123084, -87.772407085)"
53828,6996135,HR402328,06/29/2009 05:20:00 PM,044XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,STREET,True,False,912,9.0,14.0,58.0,06,1157773.0,1875116.0,2009,02/28/2018 03:56:25 PM,41.813070769,-87.696802646,"(41.813070769, -87.696802646)"
53829,3593536,HK682177,10/12/2004 01:45:38 PM,063XX S LAFLIN ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,False,False,725,7.0,16.0,67.0,04B,1167424.0,1862678.0,2004,02/28/2018 03:56:25 PM,41.778737818,-87.661758795,"(41.778737818, -87.661758795)"
53830,6298779,HP386178,06/09/2008 02:00:00 PM,064XX S COTTAGE GROVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,312,3.0,20.0,42.0,05,1182670.0,1862463.0,2008,02/28/2018 03:56:25 PM,41.777807511,-87.605872921,"(41.777807511, -87.605872921)"
53831,3058228,HJ776442,11/23/2003 01:35:08 AM,132XX S HOUSTON AVE,031A,ROBBERY,ARMED: HANDGUN,BAR OR TAVERN,False,False,433,4.0,10.0,55.0,03,1198761.0,1817871.0,2003,02/28/2018 03:56:25 PM,41.655054564,-87.54837459,"(41.655054564, -87.54837459)"
53832,3570336,HK658815,09/30/2004 01:00:00 PM,039XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1132,11.0,28.0,26.0,06,1150203.0,1898398.0,2004,02/28/2018 03:56:25 PM,41.87711005,-87.723964016,"(41.87711005, -87.723964016)"
53833,9908109,HX558561,02/01/2006 12:00:00 PM,0000X W ONTARIO ST,1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,RESIDENCE,False,False,1832,18.0,42.0,8.0,11,,,2006,08/31/2015 03:43:09 PM,,,
53834,3620508,HK713173,10/23/2004 05:00:00 PM,057XX W SCHOOL ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1633,16.0,38.0,15.0,06,1137623.0,1921362.0,2004,02/28/2018 03:56:25 PM,41.940361805,-87.769600614,"(41.940361805, -87.769600614)"
53835,2926495,HJ584300,08/24/2003 06:30:00 PM,059XX S MAPLEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,824,8.0,16.0,66.0,18,1160387.0,1865288.0,2003,02/28/2018 03:56:25 PM,41.78604793,-87.68748521,"(41.78604793, -87.68748521)"
53836,9880854,HX531574,12/05/2014 06:00:00 PM,019XX N KEYSTONE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2534,25.0,30.0,20.0,18,1149074.0,1912544.0,2014,02/10/2018 03:50:01 PM,41.915950073,-87.727742791,"(41.915950073, -87.727742791)"
53837,7571434,HS375492,06/23/2010 08:30:00 PM,024XX W 65TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,832,8.0,15.0,66.0,18,1161407.0,1861493.0,2010,02/10/2018 03:50:01 PM,41.775612845,-87.683850465,"(41.775612845, -87.683850465)"
53838,3723711,HK829439,12/26/2004 10:12:31 PM,014XX W ROSEMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2433,24.0,40.0,77.0,05,1165473.0,1941994.0,2004,02/28/2018 03:56:25 PM,41.996428595,-87.666652191,"(41.996428595, -87.666652191)"
53839,8630831,HV304423,05/26/2012 01:00:00 PM,044XX W MONROE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,True,False,1113,11.0,28.0,26.0,26,1146788.0,1899293.0,2012,02/04/2016 06:33:39 AM,41.879631884,-87.736480172,"(41.879631884, -87.736480172)"
53840,1739626,G546529,09/11/2001 11:00:00 PM,012XX N CAMPBELL AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,1423,14.0,,,04B,1159464.0,1908529.0,2001,08/17/2015 03:03:40 PM,41.904724935,-87.689681168,"(41.904724935, -87.689681168)"
53841,3146391,HK131645,01/17/2004 11:36:54 PM,035XX N SHEFFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2331,19.0,44.0,6.0,06,1168975.0,1923778.0,2004,02/28/2018 03:56:25 PM,41.946367827,-87.654301051,"(41.946367827, -87.654301051)"
53842,8112436,HT347038,06/14/2011 03:30:00 PM,018XX N DAMEN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1434,14.0,32.0,22.0,06,1162729.0,1912532.0,2011,02/10/2018 03:50:01 PM,41.915641601,-87.677575459,"(41.915641601, -87.677575459)"
53843,7978167,HT200033,03/12/2011 02:10:00 PM,057XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,2022,20.0,48.0,77.0,08A,1168592.0,1938386.0,2011,02/10/2018 03:50:01 PM,41.986460964,-87.655283903,"(41.986460964, -87.655283903)"
53844,3775936,HK820017,12/20/2004 09:57:46 PM,059XX S MARSHFIELD AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,714,7.0,15.0,67.0,18,1166358.0,1865309.0,2004,02/28/2018 03:56:25 PM,41.785980392,-87.665591933,"(41.785980392, -87.665591933)"
53845,4618676,HM215589,03/05/2005 09:00:00 PM,041XX W WABANSIA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2534,25.0,30.0,23.0,26,1148327.0,1910973.0,2005,02/28/2018 03:56:25 PM,41.911653537,-87.730527812,"(41.911653537, -87.730527812)"
53846,12664596,JF200531,04/07/2022 03:06:00 PM,018XX N CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2533,25.0,36.0,19.0,15,1144104.0,1912042.0,2022,04/14/2022 04:51:58 PM,41.914667382,-87.746015079,"(41.914667382, -87.746015079)"
53847,1978993,HH175824,02/08/2002 06:30:00 PM,022XX N LAPORTE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2522,25.0,,,26,1143027.0,1914383.0,2002,02/28/2018 03:56:25 PM,41.921111502,-87.749913369,"(41.921111502, -87.749913369)"
53848,6540399,HP613460,10/01/2008 11:00:00 PM,014XX W THORNDALE AVE,0810,THEFT,OVER $500,STREET,False,False,2013,20.0,48.0,77.0,06,1165583.0,1939639.0,2008,02/28/2018 03:56:25 PM,41.989964065,-87.666315027,"(41.989964065, -87.666315027)"
53849,12466951,JE354591,08/29/2021 06:55:00 PM,001XX W 104TH ST,0560,ASSAULT,SIMPLE,STREET,False,True,512,5.0,34.0,49.0,08A,1177178.0,1835994.0,2021,09/05/2021 04:46:49 PM,41.705299047,-87.626803236,"(41.705299047, -87.626803236)"
53850,7532680,HS326876,05/26/2010 07:53:52 AM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,924,9.0,11.0,34.0,11,1175739.0,1881773.0,2010,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
53851,10016128,HY205534,03/31/2015 08:00:00 PM,018XX W EVERGREEN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1424,14.0,1.0,24.0,06,1163749.0,1909667.0,2015,02/10/2018 03:50:01 PM,41.907758382,-87.673908994,"(41.907758382, -87.673908994)"
53852,9532576,HX185444,03/14/2014 12:00:00 PM,079XX S PAXTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,414,4.0,7.0,46.0,05,1192241.0,1852855.0,2014,02/10/2018 03:50:01 PM,41.751214876,-87.571098146,"(41.751214876, -87.571098146)"
53853,1726487,G532200,09/05/2001 04:00:00 PM,025XX W CHICAGO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1312,12.0,,,07,1159446.0,1905284.0,2001,08/17/2015 03:03:40 PM,41.895820757,-87.689836697,"(41.895820757, -87.689836697)"
53854,12433865,JE314086,07/24/2021 02:00:00 PM,005XX N STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,1834,18.0,42.0,8.0,08B,1176277.0,1903831.0,2021,07/31/2021 05:19:45 PM,41.891470611,-87.628064457,"(41.891470611, -87.628064457)"
53855,1431065,G129790,03/06/2001 03:12:05 PM,008XX E 82 ST,2027,NARCOTICS,POSS: CRACK,STREET,True,False,631,6.0,,,18,1183288.0,1850847.0,2001,08/17/2015 03:03:40 PM,41.745917682,-87.603968415,"(41.745917682, -87.603968415)"
53856,12384439,JE253338,06/03/2021 07:09:00 PM,062XX N FRANCISCO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2413,24.0,50.0,2.0,11,1155879.0,1941247.0,2021,06/10/2021 04:53:51 PM,41.994578337,-87.701964622,"(41.994578337, -87.701964622)"
53857,3599551,HK687608,10/15/2004 03:22:20 AM,062XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,True,311,3.0,20.0,40.0,08B,1179567.0,1863737.0,2004,02/10/2018 03:50:01 PM,41.781374962,-87.617209584,"(41.781374962, -87.617209584)"
53858,8214091,HT448662,08/15/2011 08:00:00 AM,062XX N HIAWATHA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,1621,16.0,39.0,12.0,26,1142891.0,1940845.0,2011,02/10/2018 03:50:01 PM,41.993728051,-87.749750943,"(41.993728051, -87.749750943)"
53859,3450937,HK514700,07/25/2004 03:00:00 PM,0000X W 111TH PL,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,522,5.0,34.0,49.0,03,1177935.0,1831032.0,2004,02/28/2018 03:56:25 PM,41.691665536,-87.624180807,"(41.691665536, -87.624180807)"
53860,5950737,HN750646,12/09/2007 12:00:00 PM,074XX S CLYDE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,333,3.0,5.0,43.0,05,1191509.0,1856061.0,2007,02/10/2018 03:50:01 PM,41.760030173,-87.573676778,"(41.760030173, -87.573676778)"
53861,4954201,HM567171,08/28/2006 10:30:00 AM,065XX W 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,False,False,812,8.0,23.0,64.0,03,1133914.0,1862035.0,2006,02/28/2018 03:56:25 PM,41.777625769,-87.784626188,"(41.777625769, -87.784626188)"
53862,5893176,HN687749,11/03/2007 09:09:35 PM,123XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,True,523,5.0,34.0,53.0,14,1176840.0,1823134.0,2007,02/28/2018 03:56:25 PM,41.670016883,-87.62842629,"(41.670016883, -87.62842629)"
53863,12326269,JE181749,03/27/2021 08:37:00 PM,062XX S WESTERN AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,False,False,825,8.0,16.0,66.0,03,1161441.0,1863309.0,2021,04/03/2021 05:04:00 PM,41.780595495,-87.68367553,"(41.780595495, -87.68367553)"
53864,10863173,JA169511,02/28/2017 12:35:00 AM,064XX S PARNELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,722,7.0,20.0,68.0,26,1173725.0,1862218.0,2017,02/10/2018 03:50:01 PM,41.777338169,-87.638672544,"(41.777338169, -87.638672544)"
53865,3421861,HK485065,07/09/2004 07:00:00 PM,008XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,1323,12.0,1.0,24.0,08B,1165572.0,1905835.0,2004,02/28/2018 03:56:25 PM,41.897204456,-87.667321572,"(41.897204456, -87.667321572)"
53866,3067587,HJ788047,11/29/2003 10:00:00 AM,042XX S LANGLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,213,2.0,4.0,38.0,14,1181634.0,1877123.0,2003,02/28/2018 03:56:25 PM,41.818059794,-87.609218152,"(41.818059794, -87.609218152)"
53867,12669585,JF206597,03/12/2022 08:30:00 PM,061XX N RAVENSWOOD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2413,24.0,40.0,2.0,26,1163121.0,1940918.0,2022,04/15/2022 04:48:00 PM,41.993525942,-87.675334561,"(41.993525942, -87.675334561)"
53868,11068799,JA408097,08/26/2017 08:00:00 PM,010XX N LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1531,15.0,37.0,25.0,14,1142165.0,1906678.0,2017,02/10/2018 03:50:01 PM,41.899984181,-87.753272053,"(41.899984181, -87.753272053)"
53869,6684677,HP758354,12/30/2008 07:23:29 PM,034XX W LEXINGTON ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,True,1133,11.0,24.0,27.0,04A,1153590.0,1896490.0,2008,02/28/2018 03:56:25 PM,41.871807633,-87.711578606,"(41.871807633, -87.711578606)"
53870,8365909,HT599155,11/17/2011 12:00:00 PM,062XX N CENTRAL PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1711,17.0,50.0,13.0,05,1151255.0,1941118.0,2011,02/10/2018 03:50:01 PM,41.994316646,-87.718977299,"(41.994316646, -87.718977299)"
53871,9272010,HW416813,08/20/2013 11:50:00 PM,068XX S GREEN ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,False,723,7.0,6.0,68.0,24,1171818.0,1859446.0,2013,02/10/2018 03:50:01 PM,41.769773531,-87.645744822,"(41.769773531, -87.645744822)"
53872,11284538,JB222167,02/12/2016 09:40:00 AM,016XX N SAYRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2513,25.0,36.0,25.0,11,,,2016,04/14/2018 03:51:10 PM,,,
53873,2661509,HJ276071,04/02/2003 10:30:00 AM,018XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1432,14.0,32.0,22.0,06,1163915.0,1914666.0,2003,02/28/2018 03:56:25 PM,41.921472468,-87.673157847,"(41.921472468, -87.673157847)"
53874,3637608,HK730580,11/04/2004 01:10:00 PM,010XX N MONTICELLO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1112,11.0,27.0,23.0,03,1151858.0,1906589.0,2004,02/28/2018 03:56:25 PM,41.899554595,-87.717671513,"(41.899554595, -87.717671513)"
53875,7748079,HS556218,10/09/2010 03:30:00 PM,0000X N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,122,1.0,42.0,32.0,06,1176365.0,1900516.0,2010,02/10/2018 03:50:01 PM,41.882372087,-87.627841368,"(41.882372087, -87.627841368)"
53876,1879593,G726986,12/04/2001 02:00:00 PM,103XX S EWING AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,432,4.0,,,08B,1202203.0,1836767.0,2001,08/17/2015 03:03:40 PM,41.706820276,-87.535139922,"(41.706820276, -87.535139922)"
53877,10100858,HY288902,06/05/2015 01:24:00 PM,011XX S INDEPENDENCE BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,False,True,1133,11.0,24.0,29.0,03,1151426.0,1894932.0,2015,02/10/2018 03:50:01 PM,41.867575044,-87.719564481,"(41.867575044, -87.719564481)"
53878,7766699,HS556786,10/09/2010 11:50:00 PM,107XX S BENSLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,False,False,434,4.0,10.0,51.0,14,1194567.0,1834144.0,2010,02/10/2018 03:50:01 PM,41.699813321,-87.563188109,"(41.699813321, -87.563188109)"
53879,1578836,G344099,06/11/2001 10:00:00 AM,084XX S SANGAMON ST,0460,BATTERY,SIMPLE,SIDEWALK,False,True,613,6.0,,,08B,1171492.0,1848812.0,2001,08/17/2015 03:03:40 PM,41.740599615,-87.647250644,"(41.740599615, -87.647250644)"
53880,5120951,HM717154,11/12/2006 11:00:00 AM,022XX S ST LOUIS AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1024,10.0,22.0,30.0,05,1153386.0,1888785.0,2006,02/28/2018 03:56:25 PM,41.850668292,-87.712532124,"(41.850668292, -87.712532124)"
53881,2554248,HJ138700,01/17/2003 12:00:00 PM,003XX W 77TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,623,6.0,17.0,69.0,06,1175171.0,1853886.0,2003,02/28/2018 03:56:25 PM,41.754442024,-87.63362002,"(41.754442024, -87.63362002)"
53882,9413897,HW551596,11/29/2013 12:35:00 AM,085XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,613,6.0,21.0,71.0,08B,1170809.0,1848124.0,2013,02/10/2018 03:50:01 PM,41.738726563,-87.649773109,"(41.738726563, -87.649773109)"
53883,4517054,HL720933,11/07/2005 12:11:00 PM,052XX W FERDINAND ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1523,15.0,28.0,25.0,18,1141336.0,1902645.0,2005,02/28/2018 03:56:25 PM,41.888932488,-87.756416633,"(41.888932488, -87.756416633)"
53884,11673200,JC246114,05/01/2019 08:45:00 PM,016XX W 57TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,APARTMENT,True,False,715,7.0,16.0,67.0,18,1166176.0,1866906.0,2019,05/08/2019 04:25:27 PM,41.790366634,-87.666213801,"(41.790366634, -87.666213801)"
53885,6756158,HR167446,02/12/2009 03:45:00 PM,050XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2124,2.0,4.0,39.0,08B,1183166.0,1871798.0,2009,02/28/2018 03:56:25 PM,41.803412024,-87.603764184,"(41.803412024, -87.603764184)"
53886,3520435,HK598747,09/02/2004 08:36:41 PM,003XX S LA SALLE ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,112,1.0,2.0,32.0,08A,1175296.0,1898849.0,2004,02/28/2018 03:56:25 PM,41.877821787,-87.63181674,"(41.877821787, -87.63181674)"
53887,2076103,HH301383,04/11/2002 10:06:19 PM,0000X N WESTERN AV,0460,BATTERY,SIMPLE,RESTAURANT,True,False,1332,12.0,,,08B,1160408.0,1900166.0,2002,02/28/2018 03:56:25 PM,41.881756669,-87.686445186,"(41.881756669, -87.686445186)"
53888,9593642,HX239387,04/23/2014 06:00:00 PM,001XX E CHESTNUT ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1833,18.0,42.0,8.0,26,1177081.0,1906353.0,2014,02/10/2018 03:50:01 PM,41.89837293,-87.625035314,"(41.89837293, -87.625035314)"
53889,4566728,HM152854,01/29/2006 12:00:00 PM,046XX S GREENWOOD AVE,0810,THEFT,OVER $500,STREET,False,False,2123,2.0,4.0,39.0,06,1184361.0,1874566.0,2006,02/28/2018 03:56:25 PM,41.810979706,-87.599294896,"(41.810979706, -87.599294896)"
53890,7930951,HT163769,02/15/2011 10:00:00 AM,017XX W ROSEHILL DR,0810,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,2012,20.0,40.0,77.0,06,1163609.0,1938429.0,2011,02/10/2018 03:50:01 PM,41.986685746,-87.673610038,"(41.986685746, -87.673610038)"
53891,10751472,HZ513987,11/10/2016 05:00:00 PM,049XX N WINCHESTER AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2032,20.0,47.0,4.0,06,1162519.0,1932880.0,2016,02/10/2018 03:50:01 PM,41.971482047,-87.677775247,"(41.971482047, -87.677775247)"
53892,6390511,HP474300,07/25/2008 04:56:23 PM,055XX S WINCHESTER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,True,False,715,7.0,15.0,67.0,18,1164303.0,1867832.0,2008,02/28/2018 03:56:25 PM,41.792947372,-87.67305554,"(41.792947372, -87.67305554)"
53893,1398779,G105477,02/21/2001 03:44:10 PM,086XX S COTTAGE GROVE,0820,THEFT,$500 AND UNDER,DRUG STORE,True,False,632,6.0,,,06,1183042.0,1847499.0,2001,08/17/2015 03:03:40 PM,41.736736119,-87.604973631,"(41.736736119, -87.604973631)"
53894,3124976,HK107901,01/03/2004 05:45:00 PM,058XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,712,7.0,16.0,68.0,05,1170971.0,1866236.0,2004,02/28/2018 03:56:25 PM,41.788424632,-87.648651377,"(41.788424632, -87.648651377)"
53895,8688193,HV363852,06/29/2012 04:00:00 PM,009XX N OAKLEY BLVD,0820,THEFT,$500 AND UNDER,STREET,False,False,1312,12.0,32.0,24.0,06,1160897.0,1906430.0,2012,02/04/2016 06:33:39 AM,41.898935487,-87.684475656,"(41.898935487, -87.684475656)"
53896,2935594,HJ605712,09/03/2003 05:30:00 PM,073XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,733,7.0,17.0,68.0,07,1169599.0,1855906.0,2003,02/28/2018 03:56:25 PM,41.760107711,-87.653981184,"(41.760107711, -87.653981184)"
53897,6896877,HR303815,05/05/2009 12:00:00 AM,025XX W MARQUETTE RD,0820,THEFT,$500 AND UNDER,STREET,False,False,832,8.0,15.0,66.0,06,1160767.0,1860148.0,2009,02/28/2018 03:56:25 PM,41.771935215,-87.686233751,"(41.771935215, -87.686233751)"
53898,4123853,HL460953,07/03/2005 11:20:00 PM,047XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,224,2.0,3.0,38.0,14,1178841.0,1873640.0,2005,02/28/2018 03:56:25 PM,41.808566279,-87.619569792,"(41.808566279, -87.619569792)"
53899,6760802,HR178261,02/19/2009 12:25:00 PM,038XX W ROOSEVELT RD,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,True,False,1011,10.0,24.0,29.0,26,1151056.0,1894439.0,2009,02/28/2018 03:56:25 PM,41.866229446,-87.720935733,"(41.866229446, -87.720935733)"
53900,12134476,JD330843,08/13/2020 10:57:00 AM,010XX S RACINE AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1232,12.0,25.0,28.0,08B,1168533.0,1895575.0,2020,08/20/2020 03:49:41 PM,41.868986681,-87.656743379,"(41.868986681, -87.656743379)"
53901,7684137,HS490093,08/30/2010 02:55:00 PM,005XX W MONTROSE DR,1570,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,False,False,2313,19.0,46.0,3.0,17,1172124.0,1929664.0,2010,02/10/2018 03:50:01 PM,41.96245015,-87.64255203,"(41.96245015, -87.64255203)"
53902,12567676,JE477649,10/27/2021 01:15:00 PM,068XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,STREET,False,False,321,3.0,20.0,42.0,08A,1182067.0,1859880.0,2021,12/16/2021 03:47:24 PM,41.770733487,-87.608163355,"(41.770733487, -87.608163355)"
53903,11322056,JB272566,05/21/2018 02:30:00 PM,039XX W CHICAGO AVE,0460,BATTERY,SIMPLE,STREET,False,False,1112,11.0,27.0,23.0,08B,1150161.0,1905059.0,2018,05/28/2018 03:48:32 PM,41.895389368,-87.723944549,"(41.895389368, -87.723944549)"
53904,3630344,HK725140,11/01/2004 10:30:00 AM,028XX W 62ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,823,8.0,15.0,66.0,05,1158304.0,1863401.0,2004,02/28/2018 03:56:25 PM,41.780912417,-87.695173913,"(41.780912417, -87.695173913)"
53905,8485064,HV161568,02/17/2012 08:00:00 AM,054XX S CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,915,9.0,16.0,63.0,07,1161776.0,1868358.0,2012,02/10/2018 03:50:01 PM,41.794443669,-87.682307191,"(41.794443669, -87.682307191)"
53906,6643765,HP709262,11/29/2008 07:00:00 PM,010XX N CLARK ST,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,False,False,1824,18.0,42.0,8.0,06,1175350.0,1907323.0,2008,02/28/2018 03:56:25 PM,41.901073698,-87.63136393,"(41.901073698, -87.63136393)"
53907,5826683,HN005103,10/07/2007 06:10:00 PM,067XX N CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,True,False,2432,24.0,49.0,1.0,08B,1163842.0,1944666.0,2007,02/28/2018 03:56:25 PM,42.003795319,-87.672576056,"(42.003795319, -87.672576056)"
53908,9481428,HX134601,01/31/2014 05:00:00 PM,017XX W 83RD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,614,6.0,18.0,71.0,26,1165973.0,1849649.0,2014,02/10/2018 03:50:01 PM,41.743015428,-87.66744802,"(41.743015428, -87.66744802)"
